FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3814	174	Nord-Ouest	Fontaine		23-29 Rue des Alpes / Salle Edmond Vigne / Gymnase Jules Vallès			verre		enterré	4	Citec	Evolution S	Type G4 BAMMENS					Citec_Evolution S_4_E_k					5.682567	45.195133	POINT (5.682567062011003 45.19513307149067)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3815	176	Nord-Ouest	Fontaine		1-3 Rue des Alpes / Restaurant la Cloche			verre		aérien	2.5	Citec	Cyclea						Citec_Cyclea_2.5_A_c					5.685134	45.192482	POINT (5.685133873797081 45.19248182520776)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3816	177	Nord-Ouest	Fontaine		10-16 Avenue Ambroise Croizat			verre		aérien	2.5	Citec	Cyclea						Citec_Cyclea_2.5_A_c					5.683407	45.192812	POINT (5.683407272453126 45.192811696398294)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3817	178	Nord-Ouest	Fontaine		Rue Jean Prévost (parking face aux n° 18-20-22)			verre		aérien	2.5	Citec	Cyclea						Citec_Cyclea_2.5_A_c					5.68525	45.191162	POINT (5.685249785257103 45.19116176473272)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3818	179	Nord-Ouest	Fontaine		Rue Eugène Charbonnier / Rue du Moucherotte / Ecole maternelle Maurice Audin			verre		aérien	4	Quadria	Lineance						UTPM_PV400_4_A_c					5.679351	45.193356	POINT (5.679350993953116 45.1933557495963)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3819	180	Nord-Ouest	Fontaine		38 Mail Marcel Cachin / Ensemble sportif / Maison du Temps Libre			verre		aérien	2.5	Citec	Lineance						Citec_Cyclea_2.5_A_c					5.687696	45.195404	POINT (5.687695864361302 45.19540431806496)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_381a	182	Nord-Ouest	Fontaine		3-7 Mail Marcel Cachin			verre		aérien	4	Quadria	Lineance						UTPM_PV400_4_A_c					5.692885	45.194797	POINT (5.692884778488565 45.19479699227336)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_381b	183	Nord-Ouest	Fontaine		50-54 Rue Henri Barbusse / Square Eugène Chavant (parking)			verre		aérien	2.5	Citec	Cyclea						Citec_Cyclea_2.5_A_c					5.696538	45.196741	POINT (5.696538006777716 45.196741136419305)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_381c	184	Nord-Ouest	Fontaine		3 Rue Charles Michel			verre		aérien	2.5	Citec	Cyclea						Citec_Cyclea_2.5_A_c					5.699511	45.194218	POINT (5.699511195662847 45.19421835127025)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_381d	185	Nord-Ouest	Fontaine		44 Rue Doyen Gosse / Quai du Drac (vers n° 63) / Rue Paul Vaillant Couturier / Parking Copro les Pervenches			verre		aérien	2.5	Citec	Cyclea						Citec_Cyclea_2.5_A_c					5.69858	45.196582	POINT (5.698579590775732 45.196582058959734)
