FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_345b	1050	Nord-Est	Saint-Martin-d'Hères		Le Mûrier / Route des Maquis (face aux n° 125-127) / Parking parc et centre aéré		VER	verre	CA	aérien	4	Citec	Cyclea					Bon	Citec_Cyclea_4_A_c					5.781258	45.173514	POINT (5.7812576633388835 45.1735140036407)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_345c	761	Nord-Est	Saint-Martin-d'Hères		Place de la Libérté / Avenue de la Galochère (face au n° 32) / Village		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.768266	45.16487	POINT (5.768265942197938 45.16486961589296)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_345d	803	Nord-Est	Saint-Martin-d'Hères		Place du 8 février 1962 / Ecole de Musique / Salle Ambroise Croizat		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.750772	45.18435	POINT (5.750772160155982 45.184349686824795)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_345e	823	Nord-Est	Saint-Martin-d'Hères		Rue Alfred Kesler (vers rue Galilée)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Sale	Citec_Cyclea_2.5_A_c					5.753932	45.186245	POINT (5.7539318707007 45.18624529450008)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_345f	802	Nord-Est	Saint-Martin-d'Hères		Rue de la Biscuiterie / Rue Léon Geist		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.751905	45.185555	POINT (5.751905047244882 45.18555500299197)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3460	799	Nord-Est	Saint-Martin-d'Hères		Rue des Eparres (face au n° 12) / Rue Sacco et Vanzetti (parking)		VER	verre	CA	aérien	2.5	Inconnue	Inconnu	Colonne type ferraille				Bon	Inconnue_Inconnu_2.5_A_c					5.772709	45.180749	POINT (5.77270940989971 45.18074903300372)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3461	791	Nord-Est	Saint-Martin-d'Hères		Avenue Potié / Rue de l'Essartié / Rue Voltaire (boulangerie)		VER	verre	CA	aérien	3	Quadria	Linéance	Quadria 3m3 Crochet V1996A + Cliiink				Bon	Citec_Cyclea_3_A_c				2019-01-25	5.755455	45.173648	POINT (5.755454904205631 45.17364766156001)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3462	770	Nord-Est	Saint-Martin-d'Hères		Avenue Potié / Rue Henri Barbusse		VER	verre	CA	aérien	4	Quadria	Linéance	Quadria 4m3 Crochet V2015A + Cliiink				Bon	Citec_Cyclea_3_A_c				2019-01-25	5.759295	45.170483	POINT (5.759295021508817 45.17048322706238)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3463	795	Nord-Est	Saint-Martin-d'Hères		Impasse Louis Jouvet / Rue Louis Jouvet		VER	verre	CA	aérien	3	Citec	Cyclea	Citec 3m3 Crochet + Cliiink				Bon	Citec_Cyclea_2.5_A_c				2019-01-25	5.755902	45.181626	POINT (5.755901580373514 45.18162636766074)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3464	1083	Nord-Est	Saint-Martin-d'Hères		Rue de Malfangeat / Rue Emile Combes / Rue Fernand Léger		VER	verre	CA	aérien	3	UTPM	Ecobox					Bon	UTPM_Ecobox_3_A_c		2013 (mai)			5.762972	45.168568	POINT (5.762971599104321 45.168568357744384)
