FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3435	994	Nord-Est	Meylan		Chemin de Bérivière / Allée de la Roselière (à côté logette)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2009-11-25			5.78583	45.214035	POINT (5.78582991594688 45.21403515903753)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3436	995	Nord-Est	Meylan		Chemin de Bérivière / Rue Père Cohard (côté n°3)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2009-11-25			5.786602	45.212782	POINT (5.786601913111105 45.21278233591743)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3437	1023	Nord-Est	Meylan		Chemin de Chaumetière / Allée du Château		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2010			5.777652	45.213236	POINT (5.777651564725979 45.21323627020717)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3438	1014	Nord-Est	Meylan		Chemin de Clos Buisson (dans logette)		VER	verre	CA	aérien	2	UTPM	Ecobox				2016-06-21	Bon	UTPM_Ecobox_2_A_c		2009 août 12		2016-06-21	5.779998	45.225481	POINT (5.779997788871597 45.22548063044292)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3439	1022	Nord-Est	Meylan		Chemin de la Chicane / Allée de la Treille		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2010			5.791227	45.226326	POINT (5.791226583369947 45.22632557676437)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_343a	1010	Nord-Est	Meylan		Avenue de Chartreuse / Chemin de l'Eglise (derrière bibliothèque / maison de quartier)		VER	verre	CA	aérien	3	Citec	Cyclea	Citec cycléa 3m3 crochet				Bon	Citec_Cyclea_2.5_A_c		2009 août 12		2019-03-07	5.779326	45.218143	POINT (5.779326470400833 45.21814291239412)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_343d	1018	Nord-Est	Meylan		Chemin de la Chicane / Allée de Pré Fleuri		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2009-11-25			5.793781	45.223999	POINT (5.793781210026569 45.22399911586321)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_343e	1008	Nord-Est	Meylan		Chemin de l'Ancienne Mairie / Avenue des Mûriers (rond point)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Usé	Citec_Cyclea_2.5_A_c		2009 août 12			5.779629	45.216139	POINT (5.779629038576845 45.21613873859)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_343f	972	Nord-Est	Meylan		Rue des Aiguinards (parking de l'Hexagone)		VER	verre	CA	aérien	3	Citec	Cyclea					Usé	Citec_Cyclea_3_A_c		2009-11-25			5.763903	45.206379	POINT (5.7639034250136865 45.206379492662265)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3440	974	Nord-Est	Meylan		Rue des Lilas (entrée de la rue - côté place de la Louisiane)		VER	verre	CA	aérien	4	Citec	Cyclea					Bon	Citec_Cyclea_4_A_c		2008			5.763679	45.209172	POINT (5.763679370908651 45.20917185352662)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3441	1036	Nord-Est	Meylan		Rue des Tisserants / Allée du Marais		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		28 oct 2010			5.784311	45.211601	POINT (5.784310879625198 45.211600653734706)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3442	1011	Nord-Est	Meylan		Rue du Pal de Fer (face n°19) / Avenue du Bourcet		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2009-11-25			5.776131	45.218124	POINT (5.776130647236088 45.21812441458279)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3443	969	Nord-Est	Meylan		Rue du Pré d'Elle / Rue Le Poulet (dans logette)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2008			5.759536	45.206624	POINT (5.759535715604332 45.206623700631695)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_349c	1332	Nord-Est	Meylan		6 Chemin des Prés		VER	verre	CA	aérien	3	Citec	Cyclea	Citec 3m3 Crochet, puce ED300482000028C5, gps							2019-09-06	Nouveau site de collecte		5.789028593	45.210633274	POINT (5.789028593409829 45.21063331521265)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34b2	1333	Nord-Est	Meylan		53 Boulevard des Alpes / Gymnase des Buclos (parking)		VER	verre	CA	aérien	2.5	Citec	Cyclea	Citec 2m3 Crochet, puce E2790482000028E6; gps							2019-09-06	Nouveau site de collecte		5.778468908	45.205168128	POINT (5.778468908406569 45.205168168754085)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34e6	970	Nord-Est	Meylan		2-4 Rue Le Poulet (Ecole Mi-Plaine / Gymnase des Aiguinards)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2009			5.761826	45.207616	POINT (5.76182639209125 45.20761631859277)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34e7	967	Nord-Est	Meylan		25 Avenue Paine Fleurie (entrée résidence Chinon)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2008			5.758618	45.205244	POINT (5.758617959287404 45.20524403174329)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34e8	985	Nord-Est	Meylan		27 Chemin des Buclos / Avenue de Verdun (parking restaurant le Fil des Jours)		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c		2008			5.773413	45.211458	POINT (5.77341254791696 45.21145808505775)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34e9	1007	Nord-Est	Meylan		Allée de Châteauvieux (côté four à pain)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c		2009-11-25			5.797349	45.220684	POINT (5.79734942708798 45.220684016371045)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_34ea	1004	Nord-Est	Meylan		Allée des Etangs / Chemin de la Dhuy (rond point école Maupertuis)		VER	verre	CA	aérien	4	Citec	Cyclea					Bon	Citec_Cyclea_4_A_c		2008			5.7965	45.213757	POINT (5.796500377630479 45.21375671306396)
