FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e83	5358	Nord-Est	Grenoble	5	Rue Gérard Philippe (face n° 22) / Place Charles Dullin Sud	Malherbe	OMR	ordures ménagères résiduelles	CE	enterré	5	V-Consyst			double tambour			bon		2018-06	2016-12			5.734079	45.169783	POINT (5.734078952542307 45.16978289536633)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e84	5359	Nord-Est	Grenoble	5	Rue Gérard Philippe (face n° 22) / Place Charles Dullin Sud	Malherbe	OMR	ordures ménagères résiduelles	CE	enterré	5	V-Consyst			double tambour			bon		2018-06	2016-12			5.73408	45.169748	POINT (5.7340795223781384 45.169748344550676)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e85	5360	Nord-Est	Grenoble	5	Rue Gérard Philippe (face n° 22) / Place Charles Dullin Sud	Malherbe	OMR	ordures ménagères résiduelles	CE	enterré	5	V-Consyst			double tambour			bon		2018-06	2016-12			5.73408	45.169714	POINT (5.734080110925579 45.16971418585855)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e86	5361	Nord-Est	Grenoble	5	Rue Gérard Philippe (face n° 22) / Place Charles Dullin Sud	Malherbe	OMR	ordures ménagères résiduelles	CE	enterré	5	V-Consyst			double tambour			bon		2018-06	2016-12			5.734078	45.169677	POINT (5.7340783065046255 45.16967656017392)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e87	5362	Nord-Est	Grenoble	5	Rue Gérard Philippe (face n° 22) / Place Charles Dullin Sud	Malherbe	CS	collecte sélective	CE	enterré	5	V-Consyst												5.734079	45.169637	POINT (5.734078669678339 45.16963730524552)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e88	5363	Nord-Est	Grenoble	5	Rue Gérard Philippe (face n° 22) / Place Charles Dullin Sud	Malherbe	CS	collecte sélective	CE	enterré	5	V-Consyst												5.734079	45.169601	POINT (5.734079155763943 45.169601186146)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e89	5364	Nord-Est	Grenoble	5	Rue Gérard Philippe (face n° 22) / Place Charles Dullin Sud	Malherbe	CS	collecte sélective	CE	enterré	5	V-Consyst												5.734082	45.169565	POINT (5.734081866916714 45.16956501571664)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e8a	5365	Sud	Grenoble	6	13 Rue Maurice Dodero (parking silo n°1 La Rampe) / Rue des Trois Quartiers	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Plastic Omnium	Minimax		double tambour			bon		2018-06	2017-04			5.731102	45.161178	POINT (5.7311022975080075 45.161178186418006)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e8b	5366	Sud	Grenoble	6	13 Rue Maurice Dodero (parking silo n°1 La Rampe) / Rue des Trois Quartiers	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Plastic Omnium	Minimax		double tambour			bon		2018-06	2017-04			5.731071	45.16117	POINT (5.7310708565307 45.16117010721353)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e8c	5367	Sud	Grenoble	6	13 Rue Maurice Dodero (parking silo n°1 La Rampe) / Rue des Trois Quartiers	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Plastic Omnium	Minimax		double tambour			bon		2018-06	2017-04			5.731039	45.161162	POINT (5.731039424992336 45.16116222586167)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e8d	5368	Sud	Grenoble	6	13 Rue Maurice Dodero (parking silo n°1 La Rampe) / Rue des Trois Quartiers	Villeneuve	CS	collecte sélective	CE	enterré	5	Plastic Omnium	Minimax											5.731075	45.161196	POINT (5.731075445696208 45.16119648726741)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3e9e	5385	Sud	Grenoble	6	13 Rue Maurice Dodero (parking silo n°1 La Rampe) / Rue des Trois Quartiers	Villeneuve	CS	collecte sélective	CE	enterré	5	Plastic Omnium	Minimax								2018-05-28	Conteneur CS supplémentaire		5.731041	45.161187	POINT (5.731041443945448 45.1611873904543)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3eca	5429	Sud	Grenoble		42 Galerie de l'Arlequin	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Plastic Omnium	Minimax 4		double tambour						2018-09-17	!!! 2018 !!!		0	0	POINT (5.7314621349924115 45.16495389747828)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3ecb	5430	Sud	Grenoble		42 Galerie de l'Arlequin	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Plastic Omnium	Minimax 4		double tambour						2018-09-17	!!! 2018 !!!		0	0	POINT (5.731460808077541 45.16492624930558)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3ecc	5431	Sud	Grenoble		42 Galerie de l'Arlequin	Villeneuve	OMR	ordures ménagères résiduelles	CE	enterré	5	Plastic Omnium	Minimax 4		double tambour						2018-09-17	!!! 2018 !!!		0	0	POINT (5.731459412376583 45.16489697126471)
v_opendata_ctd_pav_tous.fid-26c1a268_169f8be4829_3ecd	5432	Sud	Grenoble		42 Galerie de l'Arlequin	Villeneuve	CS	collecte sélective	CE	enterré	5	Plastic Omnium	Minimax 4								2018-09-17	!!! 2018 !!!		0	0	POINT (5.7314581717928155 45.164870947138766)
